gene_id,symbol,log2FoldChange,padj,Sig
ENSG00000153294,ADGRF4,0.015206989,NA,NS
ENSG00000153303,FRMD1,-0.005558173,NA,NS
ENSG00000153310,CYRIB,0.009518081,0.862927824,NS
ENSG00000153317,ASAP1,0.071137853,0.07968455,NS
ENSG00000153339,TRAPPC8,0.057144873,0.189282272,NS
ENSG00000153363,LINC00467,-0.095646312,0.015273983,NS
ENSG00000153391,INO80C,-0.083277643,0.067401766,NS
ENSG00000153395,LPCAT1,0.139113164,9.45E-07,NS
ENSG00000153406,NMRAL1,-0.066918295,0.107016318,NS
ENSG00000153443,UBALD1,-0.024340859,0.647860181,NS
ENSG00000153485,LYSET,-0.005570178,0.928157002,NS
ENSG00000153487,ING1,0.005013456,0.939659463,NS
ENSG00000153531,ADPRHL1,-0.033693646,0.497282118,NS
ENSG00000153551,CMTM7,-0.017897414,0.747051345,NS
ENSG00000153558,FBXL2,0.001714656,NA,NS
ENSG00000153560,UBP1,0.067893793,0.048468753,NS
ENSG00000153561,RMND5A,0.083059838,0.032781521,NS
ENSG00000153574,RPIA,-0.027063746,0.601168307,NS
ENSG00000153721,CNKSR3,0.058000955,0.209382057,NS
ENSG00000153767,GTF2E1,0.032653144,0.47916713,NS
ENSG00000153774,CFDP1,-0.001575581,0.980703918,NS
ENSG00000153786,ZDHHC7,0.080065128,0.034517689,NS
ENSG00000153790,SPMIP4,-0.004972876,NA,NS
ENSG00000153814,JAZF1,0.046326419,NA,NS
ENSG00000153815,CMIP,0.010436669,0.860659427,NS
ENSG00000153827,TRIP12,0.060903871,0.135653172,NS
ENSG00000153832,FBXO36,-0.001588848,NA,NS
ENSG00000153879,CEBPG,-0.048319456,0.174173367,NS
ENSG00000153885,KCTD15,0.007884972,0.887461456,NS
ENSG00000153896,ZNF599,-0.015350079,0.793417387,NS
ENSG00000153898,MCOLN2,0.018987518,0.723670158,NS
ENSG00000153904,DDAH1,0.010589169,0.840701434,NS
ENSG00000153914,SREK1,-0.002782778,0.963316696,NS
ENSG00000153922,CHD1,0.04047718,0.39379816,NS
ENSG00000153933,DGKE,0.035051616,0.473142194,NS
ENSG00000153936,HS2ST1,0.094526992,0.016776859,NS
ENSG00000153944,MSI2,0.030262688,0.522264567,NS
ENSG00000153975,ZUP1,0.005931956,0.927518122,NS
ENSG00000153976,HS3ST3A1,0.001285525,NA,NS
ENSG00000153982,GDPD1,0.057849853,0.212162394,NS
ENSG00000153989,NUS1,0.077267068,0.014110102,NS
ENSG00000154001,PPP2R5E,-0.002533863,0.967187402,NS
ENSG00000154027,AK5,0.032244646,NA,NS
ENSG00000154059,IMPACT,0.046703268,0.22998296,NS
ENSG00000154065,ANKRD29,-0.007603764,NA,NS
ENSG00000154079,SDHAF4,-0.01751805,0.750275942,NS
ENSG00000154099,DNAAF1,0.007602925,NA,NS
ENSG00000154102,C16orf74,-0.012129524,NA,NS
ENSG00000154114,TBCEL,0.023377297,0.659039348,NS
ENSG00000154122,ANKH,-0.044011478,0.25912722,NS
ENSG00000154124,OTULIN,-0.012289632,0.829713136,NS
ENSG00000154127,UBASH3B,0.006130579,NA,NS
ENSG00000154134,ROBO3,-0.005090043,NA,NS
ENSG00000154144,TBRG1,-0.127297799,0.000224907,NS
ENSG00000154146,NRGN,-0.027402221,NA,NS
ENSG00000154153,RETREG1,0.031613563,0.521652057,NS
ENSG00000154174,TOMM70,0.034602974,0.337370312,NS
ENSG00000154217,PITPNC1,-0.009664546,0.872461212,NS
ENSG00000154222,CC2D1B,0.006562605,0.91468175,NS
ENSG00000154229,PRKCA,-0.040269347,0.404536883,NS
ENSG00000154237,LRRK1,0.006429309,NA,NS
ENSG00000154240,CEP112,-0.025516722,NA,NS
ENSG00000154252,GAL3ST2,-0.005861451,NA,NS
ENSG00000154265,ABCA5,0.017372826,NA,NS
ENSG00000154269,ENPP3,0.012814084,NA,NS
ENSG00000154274,C4orf19,-0.021779658,NA,NS
ENSG00000154277,UCHL1,-0.00696879,NA,NS
ENSG00000154305,MIA3,0.112769728,0.004535059,NS
ENSG00000154309,DISP1,-0.031274509,0.532721486,NS
ENSG00000154310,TNIK,0.008020293,NA,NS
ENSG00000154319,FAM167A,-0.015625832,NA,NS
ENSG00000154328,NEIL2,0.021303597,0.661370874,NS
ENSG00000154330,PGM5,-0.008251669,NA,NS
ENSG00000154358,OBSCN,0.080743729,0.07968455,NS
ENSG00000154359,LONRF1,-0.015962476,0.745095402,NS
ENSG00000154370,TRIM11,-0.012418573,0.816828855,NS
ENSG00000154380,ENAH,0.052036198,0.198598806,NS
ENSG00000154429,CCSAP,0.016386758,0.765908854,NS
ENSG00000154438,ASZ1,0.024188465,NA,NS
ENSG00000154447,SH3RF1,0.045892714,0.306805839,NS
ENSG00000154451,GBP5,0.008044555,NA,NS
ENSG00000154473,BUB3,-0.058378467,0.119017771,NS
ENSG00000154479,CFAP210,-0.00821631,NA,NS
ENSG00000154511,DIPK1A,0.039261768,0.386021299,NS
ENSG00000154518,ATP5MC3,-0.039191058,0.387196418,NS
ENSG00000154529,CNTNAP3B,-0.014700176,NA,NS
ENSG00000154545,MAGED4,-0.021058981,0.394592816,NS
ENSG00000154553,PDLIM3,0.007149972,NA,NS
ENSG00000154556,SORBS2,0.06079977,0.185932627,NS
ENSG00000154582,ELOC,-0.071346207,0.103455088,NS
ENSG00000154639,CXADR,-0.003074192,0.961618958,NS
ENSG00000154640,BTG3,-0.016859044,0.749889991,NS
ENSG00000154642,C21orf91,0.030935883,0.538457578,NS
ENSG00000154654,NCAM2,0.111030707,0.000597811,NS
ENSG00000154710,RABGEF1,0.002308423,0.969841309,NS
ENSG00000154719,MRPL39,-0.025237998,0.605040452,NS
ENSG00000154723,ATP5PF,-0.042905207,0.347755339,NS
ENSG00000154727,GABPA,0.064224373,0.122000918,NS
ENSG00000154734,ADAMTS1,0.048514909,0.202309902,NS
ENSG00000154736,ADAMTS5,-0.005695553,NA,NS
ENSG00000154743,TSEN2,0.044937081,0.336250458,NS
ENSG00000154767,XPC,-0.003059588,0.959634547,NS
ENSG00000154781,CCDC174,-0.013872807,0.816513436,NS
ENSG00000154803,FLCN,0.217983887,6.06E-05,NS
ENSG00000154813,DPH3,0.011030645,0.858188344,NS
ENSG00000154814,OXNAD1,0.021664262,0.688569416,NS
ENSG00000154822,PLCL2,-0.002576403,NA,NS
ENSG00000154832,CXXC1,-0.028579579,0.549596623,NS
ENSG00000154839,SKA1,-0.106223655,0.009366449,NS
ENSG00000154845,PPP4R1,0.038091604,0.381095753,NS
ENSG00000154856,APCDD1,0.016417271,NA,NS
ENSG00000154889,MPPE1,-0.004980989,0.940996729,NS
ENSG00000154914,USP43,0.048992812,0.284676696,NS
ENSG00000154917,RAB6B,0.02504191,0.636238743,NS
ENSG00000154920,EME1,-0.061514438,0.173435658,NS
ENSG00000154930,ACSS1,0.025506873,NA,NS
ENSG00000154945,ANKRD40,0.046456362,0.240062915,NS
ENSG00000154957,ZNF18,-0.030947532,0.519080001,NS
ENSG00000154978,VOPP1,0.032949967,0.456800041,NS
ENSG00000155008,APOOL,0.045111208,0.318844785,NS
ENSG00000155016,CYP2U1,0.006833509,0.912217139,NS
ENSG00000155026,RSPH10B,-0.001990719,NA,NS
ENSG00000155034,FBXL18,-0.010119369,0.862046662,NS
ENSG00000155066,PROM2,0.049793925,0.243509766,NS
ENSG00000155085,AK9,-0.003750901,NA,NS
ENSG00000155090,KLF10,0.050172748,0.261904524,NS
ENSG00000155093,PTPRN2,0.004933675,NA,NS
ENSG00000155096,AZIN1,0.071728024,0.038697864,NS
ENSG00000155097,ATP6V1C1,0.082747221,0.029346109,NS
ENSG00000155099,PIP4P2,0.026269853,0.616616371,NS
ENSG00000155100,OTUD6B,0.002221908,0.969822658,NS
ENSG00000155111,CDK19,0.124683706,0.000932421,NS
ENSG00000155115,GTF3C6,-0.029796244,0.518894357,NS
ENSG00000155158,TTC39B,-0.03105681,0.535904824,NS
ENSG00000155189,AGPAT5,0.054681021,0.146741549,NS
ENSG00000155229,MMS19,0.011931243,0.82769674,NS
ENSG00000155252,PI4K2A,-0.013732421,0.802015652,NS
ENSG00000155254,MARVELD1,0.028094442,0.468790825,NS
ENSG00000155256,ZFYVE27,-0.009035187,0.885293656,NS
ENSG00000155275,TRMT44,0.029810797,0.526567639,NS
ENSG00000155287,SLC25A28,-0.03411121,0.489159618,NS
ENSG00000155304,HSPA13,-0.060304577,0.152919882,NS
ENSG00000155313,USP25,0.018936758,0.721867871,NS
ENSG00000155324,GRAMD2B,0.058344315,0.208428803,NS
ENSG00000155329,ZCCHC10,-0.011500047,0.847799297,NS
ENSG00000155330,C16orf87,-0.022862478,0.669555982,NS
ENSG00000155363,MOV10,0.023782434,0.611790969,NS
ENSG00000155366,RHOC,-0.05430711,0.162767829,NS
ENSG00000155367,PPM1J,0.024471947,NA,NS
ENSG00000155368,DBI,-0.055987185,0.162621541,NS
ENSG00000155380,SLC16A1,0.046247637,0.183182994,NS
ENSG00000155393,HEATR3,-0.004265513,0.949281937,NS
ENSG00000155438,NIFK,-0.027301375,0.563776403,NS
ENSG00000155463,OXA1L,-0.025865259,0.536145507,NS
ENSG00000155465,SLC7A7,0.004693676,NA,NS
ENSG00000155495,MAGEC1,-0.012371371,NA,NS
ENSG00000155506,LARP1,0.032495066,0.46824925,NS
ENSG00000155508,CNOT8,0.003502624,0.952394445,NS
ENSG00000155530,LRGUK,0.006189262,NA,NS
ENSG00000155542,SETD9,-0.010214535,0.862306669,NS
ENSG00000155545,MIER3,0.047437611,0.310700841,NS
ENSG00000155561,NUP205,0.05865248,0.145059589,NS
ENSG00000155592,ZKSCAN2,0.015995456,0.778594024,NS
ENSG00000155621,C9orf85,0.002776203,0.966809741,NS
ENSG00000155629,PIK3AP1,0.030719071,NA,NS
ENSG00000155636,RBM45,-0.037851022,0.440882412,NS
ENSG00000155657,TTN,-0.090092826,NA,NS
ENSG00000155660,PDIA4,-0.032961185,0.343141928,NS
ENSG00000155666,KDM8,-0.019745015,NA,NS
ENSG00000155729,KCTD18,0.035695803,0.46623455,NS
ENSG00000155744,HYCC2,0.017041537,0.764317217,NS
ENSG00000155755,TMEM237,-0.019835739,0.708021172,NS
ENSG00000155760,FZD7,0.032350422,0.491925936,NS
ENSG00000155761,SPAG17,-0.026321444,NA,NS
ENSG00000155792,DEPTOR,0.017475192,0.759233111,NS
ENSG00000155827,RNF20,0.010493994,0.858173039,NS
ENSG00000155846,PPARGC1B,0.0969171,0.035924583,NS
ENSG00000155850,SLC26A2,0.002129054,0.972474745,NS
ENSG00000155858,LSM11,0.037425544,0.436477607,NS
ENSG00000155868,MED7,0.012885613,0.829635911,NS
ENSG00000155876,RRAGA,-0.017118806,0.723998132,NS
ENSG00000155893,PXYLP1,0.001960242,0.973169013,NS
ENSG00000155903,RASA2,-0.000428763,0.995244936,NS
ENSG00000155906,RMND1,0.043031594,0.368961117,NS
ENSG00000155957,TMBIM4,-0.047324368,0.282624266,NS
ENSG00000155959,VBP1,0.013824832,0.780414126,NS
ENSG00000155961,RAB39B,-0.049142234,0.283085482,NS
ENSG00000155962,CLIC2,0.020228785,NA,NS
ENSG00000155970,MICU3,0.041732479,0.370070447,NS
ENSG00000155974,GRIP1,-0.003810353,NA,NS
ENSG00000155975,VPS37A,0.040577212,0.32284871,NS
ENSG00000156006,NAT2,0.009419634,NA,NS
ENSG00000156011,PSD3,0.060028514,0.18705167,NS
ENSG00000156017,CARNMT1,0.05321315,0.238131023,NS
ENSG00000156026,MCU,0.028828811,0.550765398,NS
ENSG00000156030,MIDEAS,0.029735418,0.551887372,NS
ENSG00000156042,CFAP70,0.02040716,NA,NS
ENSG00000156049,GNA14,0.000634295,NA,NS
ENSG00000156050,FAM161B,-0.006125757,NA,NS
ENSG00000156052,GNAQ,0.04520243,0.335716125,NS
ENSG00000156096,UGT2B4,-0.018505584,NA,NS
ENSG00000156103,MMP16,0.185005438,0.001191841,NS
ENSG00000156110,ADK,0.019349158,0.677378583,NS
ENSG00000156113,KCNMA1,-0.012553679,0.789982089,NS
ENSG00000156136,DCK,0.019074682,0.690790406,NS
ENSG00000156140,ADAMTS3,0.021072878,NA,NS
ENSG00000156162,DPY19L4,0.046154898,0.303557601,NS
ENSG00000156170,NDUFAF6,0.028872183,0.55802124,NS
ENSG00000156171,DRAM2,0.007896984,0.902032389,NS
ENSG00000156172,CFAP418,0.015321215,0.77549984,NS
ENSG00000156218,ADAMTSL3,0.005425394,NA,NS
ENSG00000156232,WHAMM,-0.029585392,0.555038967,NS
ENSG00000156234,CXCL13,0.004564988,NA,NS
ENSG00000156239,N6AMT1,0.003049117,0.963411206,NS
ENSG00000156253,RWDD2B,0.002102071,0.973169013,NS
ENSG00000156256,USP16,0.002145088,0.968746607,NS
ENSG00000156261,CCT8,-0.027182484,0.477318263,NS
ENSG00000156273,BACH1,0.146432481,0.001738514,NS
ENSG00000156284,CLDN8,0.031650707,0.506625746,NS
ENSG00000156298,TSPAN7,0.005261597,NA,NS
ENSG00000156304,SCAF4,0.037153369,0.401943116,NS
ENSG00000156313,RPGR,-0.041309037,NA,NS
ENSG00000156345,CDK20,0.011389635,0.850889462,NS
ENSG00000156374,PCGF6,0.017700688,0.755354587,NS
ENSG00000156381,ANKRD9,-0.029249458,0.537239486,NS
ENSG00000156384,SFR1,-0.069269716,0.125743237,NS
ENSG00000156398,SFXN2,-0.063332364,0.108823839,NS
ENSG00000156411,ATP5MJ,-0.078601825,0.062323899,NS
ENSG00000156427,FGF18,0.004953222,NA,NS
ENSG00000156453,PCDH1,-0.056505776,0.190374341,NS
ENSG00000156467,UQCRB,-0.0608976,0.145813522,NS
ENSG00000156469,MTERF3,0.015047531,0.795125697,NS
ENSG00000156471,PTDSS1,0.040510205,0.296776711,NS
ENSG00000156482,RPL30,-0.057475063,0.185776857,NS
ENSG00000156500,PABIR3,-0.020847484,NA,NS
ENSG00000156502,SUPV3L1,-0.005364604,0.925610562,NS
ENSG00000156504,PABIR2,0.015115677,0.761857094,NS
ENSG00000156508,EEF1A1,-0.009474563,0.851558869,NS
ENSG00000156509,FBXO43,0.015665929,NA,NS
ENSG00000156515,HK1,-0.003133425,0.953398052,NS
ENSG00000156521,TYSND1,-0.01934703,0.665736099,NS
ENSG00000156531,PHF6,0.009105809,0.881684241,NS
ENSG00000156535,CD109,-0.008190418,NA,NS
ENSG00000156564,LRFN2,-0.025297086,NA,NS
ENSG00000156587,UBE2L6,-0.027137564,NA,NS
ENSG00000156599,ZDHHC5,0.036264373,0.351328475,NS
ENSG00000156603,MED19,-0.044424247,0.351752669,NS
ENSG00000156639,ZFAND3,-0.044220722,0.259370484,NS
ENSG00000156642,NPTN,-0.011156018,0.849010447,NS
ENSG00000156650,KAT6B,0.002273605,0.970099844,NS
ENSG00000156671,SAMD8,0.067335809,0.133655519,NS
ENSG00000156675,RAB11FIP1,0.04727721,0.275438173,NS
ENSG00000156689,GLYATL2,0.055895335,NA,NS
ENSG00000156697,UTP14A,0.026131775,0.557551039,NS
ENSG00000156709,AIFM1,-0.04088995,0.260035336,NS
ENSG00000156735,BAG4,-0.019030109,0.724010281,NS
ENSG00000156787,TBC1D31,0.009319057,0.88138845,NS
ENSG00000156795,NTAQ1,-0.015142398,0.796648809,NS
ENSG00000156802,ATAD2,-0.041561221,0.298455249,NS
ENSG00000156804,FBXO32,0.017499534,NA,NS
ENSG00000156831,NSMCE2,-0.009308619,0.8826568,NS
ENSG00000156853,ZNF689,-0.008811327,0.888178275,NS
ENSG00000156858,PRR14,-0.02466345,0.641591449,NS
ENSG00000156860,FBRS,-0.050775958,0.18027095,NS
ENSG00000156869,FRRS1,0.032613392,0.508879983,NS
ENSG00000156873,PHKG2,-0.032369627,0.499452015,NS
ENSG00000156875,MFSD14A,0.023799755,0.612591388,NS
ENSG00000156876,SASS6,-0.022949536,0.665757621,NS
ENSG00000156925,ZIC3,0.001941595,NA,NS
ENSG00000156928,MALSU1,-0.047903296,0.29927751,NS
ENSG00000156931,VPS8,0.174201712,0.000525539,NS
ENSG00000156958,GALK2,0.046015447,0.319101809,NS
ENSG00000156968,MPV17L,0.016581301,0.755688941,NS
ENSG00000156970,BUB1B,-0.049617665,0.200312343,NS
ENSG00000156973,PDE6D,-0.056254757,0.229442594,NS
ENSG00000156976,EIF4A2,0.062333002,0.112226473,NS
ENSG00000156983,BRPF1,0.005174113,0.938322458,NS
ENSG00000156990,RPUSD3,-0.062023894,0.141923912,NS
ENSG00000157014,TATDN2,-0.0102701,0.840022644,NS
ENSG00000157020,SEC13,-0.048642529,0.209691278,NS
ENSG00000157036,EXOG,-0.014118294,0.811532415,NS
ENSG00000157045,NTAN1,-0.029661699,0.556691672,NS
ENSG00000157064,NMNAT2,0.018477518,NA,NS
ENSG00000157077,ZFYVE9,0.134267148,0.000725001,NS
ENSG00000157106,SMG1,0.082654722,0.067357822,NS
ENSG00000157107,FCHO2,0.017862956,0.753582634,NS
ENSG00000157110,RBPMS,-0.010718454,0.851558869,NS
ENSG00000157111,TMEM171,0.01873726,NA,NS
ENSG00000157152,SYN2,0.010561619,NA,NS
ENSG00000157181,ODR4,0.028367283,0.566795612,NS
ENSG00000157184,CPT2,0.008071914,0.889211267,NS
ENSG00000157191,NECAP2,-0.043397317,0.356067729,NS
ENSG00000157193,LRP8,0.108115903,0.007513328,NS
ENSG00000157212,PAXIP1,0.057279935,0.202533401,NS
ENSG00000157214,STEAP2,0.066070588,0.11491835,NS
ENSG00000157216,SSBP3,-0.023035874,0.61197396,NS
ENSG00000157224,CLDN12,0.114034793,0.001617693,NS
ENSG00000157227,MMP14,0.010132051,NA,NS
ENSG00000157240,FZD1,-0.052910425,0.214715716,NS
ENSG00000157259,GATAD1,-0.030320012,0.531828871,NS
ENSG00000157306,ZFHX2-AS1,0.042325142,NA,NS
ENSG00000157326,DHRS4,-0.058502277,0.185574866,NS
ENSG00000157343,ARMC12,-0.013663169,NA,NS
ENSG00000157349,DDX19B,0.03090054,0.539458693,NS
ENSG00000157350,ST3GAL2,-0.034830278,0.480718557,NS
ENSG00000157353,FCSK,-0.032503852,0.505626436,NS
ENSG00000157379,DHRS1,-0.030134993,0.547162488,NS
ENSG00000157388,CACNA1D,0.071174233,NA,NS
ENSG00000157423,HYDIN,0.046898587,NA,NS
ENSG00000157426,AASDH,0.014983665,0.798971603,NS
ENSG00000157429,ZNF19,-0.012449364,NA,NS
ENSG00000157450,RNF111,0.085950873,0.048518595,NS
ENSG00000157456,CCNB2,-0.128691632,0.000347936,NS
ENSG00000157470,FAM81A,0.127418936,0.005753964,NS
ENSG00000157483,MYO1E,-0.029512941,0.552793857,NS
ENSG00000157500,APPL1,0.069340896,0.085092432,NS
ENSG00000157510,AFAP1L1,0.003265585,NA,NS
ENSG00000157514,TSC22D3,-0.120690758,0.007247047,NS
ENSG00000157538,VPS26C,0.051059973,0.234038003,NS
ENSG00000157540,DYRK1A,0.039401541,0.394060768,NS
ENSG00000157557,ETS2,0.055028293,0.23948925,NS
ENSG00000157578,LCA5L,-0.050991418,NA,NS
ENSG00000157593,SLC35B2,0.043679391,0.32446535,NS
ENSG00000157600,TMEM164,-0.003192348,0.959154987,NS
ENSG00000157601,MX1,0.039805369,NA,NS
ENSG00000157617,C2CD2,0.101376982,0.009399996,NS
ENSG00000157625,TAB3,0.137429057,0.00154263,NS
ENSG00000157637,SLC38A10,-0.038945619,0.310700841,NS
ENSG00000157653,C9orf43,0.000130018,NA,NS
ENSG00000157654,PALM2AKAP2,0.042826534,NA,NS
ENSG00000157657,ZNF618,0.026953618,0.58637799,NS
ENSG00000157693,TMEM268,-0.059476166,0.129983141,NS
ENSG00000157734,SNX22,-0.002006713,NA,NS
ENSG00000157741,UBN2,0.045171018,0.334547203,NS
ENSG00000157764,BRAF,0.024796294,0.615065683,NS
ENSG00000157778,PSMG3,-0.074841521,0.062687478,NS
ENSG00000157796,WDR19,-0.022931044,0.667418286,NS
ENSG00000157800,SLC37A3,0.057780314,0.187602787,NS
ENSG00000157823,AP3S2,0.03474107,0.435792921,NS
ENSG00000157827,FMNL2,0.010972306,NA,NS
ENSG00000157833,GAREM2,0.033261221,0.502523971,NS
ENSG00000157837,SPPL3,0.043138481,0.33790864,NS
ENSG00000157851,DPYSL5,0.042971108,0.349276321,NS
ENSG00000157869,RAB28,0.011745661,0.846526471,NS
ENSG00000157870,PRXL2B,0.032673822,0.464278618,NS
ENSG00000157873,TNFRSF14,-0.002268941,NA,NS
ENSG00000157881,PANK4,-0.0177456,0.745456051,NS
ENSG00000157895,C12orf43,-0.068229112,0.108823839,NS
ENSG00000157911,PEX10,0.127220256,9.83E-05,NS
ENSG00000157916,RER1,-0.051807264,0.14024565,NS
ENSG00000157927,RADIL,0.008418743,NA,NS
ENSG00000157933,SKI,0.042825799,0.280590152,NS
ENSG00000157954,WIPI2,0.007007301,0.902032389,NS
ENSG00000157978,LDLRAP1,-0.032295337,0.510181264,NS
ENSG00000157985,AGAP1,0.063178948,0.154882243,NS
ENSG00000157992,KRTCAP3,-0.080379159,0.045553523,NS
ENSG00000158006,PAFAH2,0.039215465,0.417352471,NS
ENSG00000158008,EXTL1,0.018335498,NA,NS
ENSG00000158019,BABAM2,-0.003810232,0.951903791,NS
ENSG00000158023,CFAP251,-0.016965607,NA,NS
ENSG00000158042,MRPL17,-0.029315347,0.540112624,NS
ENSG00000158050,DUSP2,-0.049781733,0.252744304,NS
ENSG00000158055,GRHL3,0.002867323,NA,NS
ENSG00000158062,UBXN11,-0.021650009,0.626178951,NS
ENSG00000158079,PTPDC1,0.001751519,0.978761517,NS
ENSG00000158089,GALNT14,0.0149451,NA,NS
ENSG00000158092,NCK1,0.047375333,0.280590152,NS
ENSG00000158106,RHPN1,-0.004031629,0.951091685,NS
ENSG00000158109,TPRG1L,0.019629948,0.690861295,NS
ENSG00000158122,PRXL2C,0.005669314,0.932115347,NS
ENSG00000158156,XKR8,-0.014916609,0.797911424,NS
ENSG00000158158,CNNM4,-0.001464935,0.98223536,NS
ENSG00000158161,EYA3,0.060509851,0.165417035,NS
ENSG00000158163,DZIP1L,-7.70E-05,NA,NS
ENSG00000158164,TMSB15A,-0.022420904,0.662512526,NS
ENSG00000158169,FANCC,-0.014647349,0.789385962,NS
ENSG00000158186,MRAS,0.076035165,0.099513821,NS
ENSG00000158195,WASF2,0.014127471,0.765753349,NS
ENSG00000158201,ABHD3,0.062759946,0.143673475,NS
ENSG00000158220,ESYT3,0.008684176,NA,NS
ENSG00000158234,FAIM,-0.044047531,0.348355122,NS
ENSG00000158270,COLEC12,0.465863588,1.69E-17,NS
ENSG00000158286,RNF207,0.008932816,NA,NS
ENSG00000158290,CUL4B,0.048110398,0.278669184,NS
ENSG00000158292,GPR153,0.026706083,NA,NS
ENSG00000158296,SLC13A3,0.025611469,NA,NS
ENSG00000158301,GPRASP2,0.043503301,0.341931652,NS
ENSG00000158315,RHBDL2,0.037373481,NA,NS
ENSG00000158321,AUTS2,0.020422796,0.695483524,NS
ENSG00000158373,H2BC5,0.002630428,0.966313463,NS
ENSG00000158402,CDC25C,-0.180122522,0.00038904,NS
ENSG00000158406,H4C8,0.008166473,0.896325517,NS
ENSG00000158411,MITD1,0.015726062,0.778996393,NS
ENSG00000158417,EIF5B,-0.06501196,0.112226473,NS
ENSG00000158423,RIBC1,-0.00482266,NA,NS
ENSG00000158427,TMSB15B,-0.006047728,NA,NS
ENSG00000158435,CNOT11,0.019864749,0.694499142,NS
ENSG00000158457,TSPAN33,0.005982117,0.92463621,NS
ENSG00000158467,AHCYL2,0.127312796,0.005722808,NS
ENSG00000158470,B4GALT5,0.068795636,0.073022083,NS
ENSG00000158480,SPATA2,-0.048239533,0.310700841,NS
ENSG00000158526,TSR2,-0.002098134,0.969981264,NS
ENSG00000158528,PPP1R9A,0.052390712,0.261370124,NS
ENSG00000158545,ZC3H18,-0.018701624,0.696693172,NS
ENSG00000158552,ZFAND2B,-0.003550944,0.952024718,NS
ENSG00000158555,GDPD5,0.008520435,NA,NS
ENSG00000158560,DYNC1I1,0.002119648,NA,NS
ENSG00000158571,PFKFB1,-0.001623778,NA,NS
ENSG00000158604,TMED4,-0.010618186,0.826619608,NS
ENSG00000158615,PPP1R15B,0.01881954,0.718463851,NS
ENSG00000158623,COPG2,-0.003954782,0.948675007,NS
ENSG00000158636,EMSY,0.037808121,0.438107799,NS
ENSG00000158669,GPAT4,0.028073118,0.454932886,NS
ENSG00000158691,ZSCAN12,-0.015679072,0.789214828,NS
ENSG00000158710,TAGLN2,-0.072051111,0.066938395,NS
ENSG00000158711,ELK4,0.031712741,0.507528788,NS
ENSG00000158715,SLC45A3,-0.078701674,0.005679504,NS
ENSG00000158716,DUSP23,-0.075933909,0.090368009,NS
ENSG00000158717,RNF166,-0.060738481,0.189698847,NS
ENSG00000158748,HTR6,0.008358699,NA,NS
ENSG00000158769,F11R,0.000689774,0.990692457,NS
ENSG00000158773,USF1,-0.069782101,0.084403072,NS
ENSG00000158792,SPATA2L,-0.026638959,0.609935329,NS
ENSG00000158793,NIT1,-0.101316558,0.018680184,NS
ENSG00000158796,DEDD,-0.026878562,0.572643189,NS
ENSG00000158805,ZNF276,-0.00168547,0.978536232,NS
ENSG00000158813,EDA,0.034608497,0.461116842,NS
ENSG00000158816,VWA5B1,0.007951667,NA,NS
ENSG00000158828,PINK1,0.005844864,0.929392612,NS
ENSG00000158850,B4GALT3,-0.023954337,0.59217326,NS
ENSG00000158856,DMTN,0.002846778,0.965498693,NS
ENSG00000158863,FHIP2B,0.031000013,0.524499004,NS
ENSG00000158864,NDUFS2,-0.045858728,0.221050236,NS
ENSG00000158869,FCER1G,0.009834441,NA,NS
ENSG00000158882,TOMM40L,0.026070546,0.595278251,NS
ENSG00000158887,MPZ,-0.011821843,NA,NS
ENSG00000158941,CCAR2,-0.024975711,0.491705664,NS
ENSG00000158955,WNT9B,-0.000418895,NA,NS
ENSG00000158966,CACHD1,0.008345769,NA,NS
ENSG00000158985,CDC42SE2,0.035915349,0.416834703,NS
ENSG00000158987,RAPGEF6,0.118601253,0.009562647,NS
ENSG00000159023,EPB41,0.09127411,0.010939764,NS
ENSG00000159055,MIS18A,-0.119069138,0.002584977,NS
ENSG00000159063,ALG8,-0.000674116,0.991641854,NS
ENSG00000159069,FBXW5,-0.080567164,0.021190606,NS
ENSG00000159079,CFAP298,-0.079885335,0.041774178,NS
ENSG00000159082,SYNJ1,0.039085796,0.422226546,NS
ENSG00000159086,PAXBP1,0.029705193,0.557551039,NS
ENSG00000159110,IFNAR2,-0.00818308,0.894961549,NS
ENSG00000159111,MRPL10,-0.038341386,0.387563749,NS
ENSG00000159128,IFNGR2,0.026250282,0.612980174,NS
ENSG00000159131,GART,-0.002704929,0.959634547,NS
ENSG00000159140,SON,0.078037148,0.05672827,NS
ENSG00000159147,DONSON,0.000652038,0.993139644,NS
ENSG00000159164,SV2A,-0.000413727,NA,NS
ENSG00000159166,LAD1,-0.004113892,0.938251996,NS
