Notebook,Vessel,Temperature,Treatment,Plate,Row,Column,Electrophile,Electrophile SMILES,Electrophile Conc (M),Nucleophile,Nucleophile SMILES,Nucleophile Conc (M),Product,Product SMILES,Catalyst1,Catalyst1 SMILES,Catalyst1 Conc (M),Ligand1,Ligand1 SMILES,Ligand1 Conc (M),Ligand2,Ligand2 SMILES,Ligand2 Conc (M),Catalyst2,Catalyst2 SMILES,Catalyst2 Conc (M),BaseAcid,BaseAcid SMILES,BaseAcid Conc (M),ReductantOxidant,ReductantOxidant SMILES,ReductantOxidant Conc (M),Additive1,Additive1 SMILES,Additive1 Conc (M),Additive2,Additive2 SMILES,Additive2 Conc (M),Solvent1,Solvent1 percentage,Solvent2,Solvent2 percentage,Analytical Method,index_waters,t3-eic(+)[m+h]_product1 areaabs,ms tic(+)_product1 areaabs,t2-eic(+)[m+h]_n3 areaabs,ms tic(+)_n3 areaabs,t2-eic(+)[m+h]_n4 areaabs,ms tic(+)_n4 areaabs,t2-eic(+)[m+h]_product1 areaabs,t3-eic(+)[m+h]_n3 areaabs,t3-eic(+)[m+h]_n4 areaabs,nu/100000,prod/100000,prod/(nu+prod)*100,inhibition %,third score (inhibition/prod conv),inhibition % in 5-fold dilution
yk-1536-4-make-product,1536,80,,1536,AD,38,"E93_4-BIPHENYLCARBOXYLIC ACID, 99%",C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)O,0.2,N4_Scaffold 6,CCNC[C@@]1(C)C2[C@](C)(CCC1)c3c(CC2)cc(C(C)C)c(c3)N,0.1,,CCNC[C@]1(C)CCC[C@]2(C)c3cc(NCc4ccc(-c5ccccc5)cc4)c(C(C)C)cc3CCC12,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AD38,314072.0928,483856.7084,0,0,2364535.916,1996596.749,342484.2645,0,0,20,4.8,19.5,1.4,0.07,0
yk-1536-4-make-product,1536,80,,1536,AD,39,E137_5-bromofuran-2-carboxylic acid,C1=C(OC(=C1)Br)C(=O)O,0.2,N4_Scaffold 6,CCNC[C@@]1(C)C2[C@](C)(CCC1)c3c(CC2)cc(C(C)C)c(c3)N,0.1,,CCNC[C@]1(C)CCC[C@]2(C)c3cc(NCc4ccc(Br)o4)c(C(C)C)cc3CCC12,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AD39,396484.6508,1217739.037,0,0,2182295.376,1905904.72,513963.5232,0,0,19.1,12.2,38.9,-24.9,-0.64,0
yk-1536-4-make-product,1536,80,,1536,AD,40,E176_2-(2-fluorophenyl)acetic acid,C1=CC=C(C(=C1)CC(=O)O)F,0.2,N4_Scaffold 6,CCNC[C@@]1(C)C2[C@](C)(CCC1)c3c(CC2)cc(C(C)C)c(c3)N,0.1,,CCNC[C@]1(C)CCC[C@]2(C)c3cc(NCCc4ccccc4F)c(C(C)C)cc3CCC12,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AD40,0,0,0,0,950458.2799,1009101.239,0,0,0,10.1,0,0,-29,0,0
yk-1536-4-make-product,1536,80,,1536,AD,41,E220_2-(6-methylpyridin-3-yl)acetic acid,CC1=NC=C(C=C1)CC(=O)O,0.2,N4_Scaffold 6,CCNC[C@@]1(C)C2[C@](C)(CCC1)c3c(CC2)cc(C(C)C)c(c3)N,0.1,,CCNC[C@]1(C)CCC[C@]2(C)c3cc(NCCc4ccc(C)nc4)c(C(C)C)cc3CCC12,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AD41,61098.37401,0,0,0,1540027.118,1507914.581,0,0,0,15.1,0,0,-32.9,0,0
yk-1536-4-make-product,1536,80,,1536,AD,42,E274_trans-Indole-3-acrylic acid,C1=CC=C2C(=C1)C(=CN2)C=CC(=O)O,0.2,N4_Scaffold 6,CCNC[C@@]1(C)C2[C@](C)(CCC1)c3c(CC2)cc(C(C)C)c(c3)N,0.1,,CCNC[C@]1(C)CCC[C@]2(C)c3cc(NCC=Cc4c[nH]c5ccccc45)c(C(C)C)cc3CCC12,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AD42,175454.3662,582790.804,0,0,2328426.798,2076081.033,345027.6678,0,0,20.8,5.8,21.9,75.7,3.46,0.35
yk-1536-4-make-product,1536,80,,1536,AD,43,E317_Indole-3-butyric acid,O=C(O)CCCc1c[nH]c2ccccc12,0.05,N4_Scaffold 6,CCNC[C@@]1(C)C2[C@](C)(CCC1)c3c(CC2)cc(C(C)C)c(c3)N,0.1,,CCNC[C@]1(C)CCC[C@]2(C)c3cc(NCCCCc4c[nH]c5ccccc45)c(C(C)C)cc3CCC12,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AD43,2199199.652,3710864.176,0,0,623134.5905,451589.9792,0,0,0,4.5,37.1,89.2,-12.9,-0.14,0
yk-1536-4-make-product,1536,80,,1536,AD,44,"E86_4-MERCAPTOBENZOIC ACID, 90%",C1=CC(=CC=C1C(=O)O)S,0.2,N4_Scaffold 6,CCNC[C@@]1(C)C2[C@](C)(CCC1)c3c(CC2)cc(C(C)C)c(c3)N,0.1,,CCNC[C@]1(C)CCC[C@]2(C)c3cc(NCc4ccc(S)cc4)c(C(C)C)cc3CCC12,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AD44,0,0,0,0,1194581.25,1139535.575,0,0,0,11.4,0,0,-10.2,0,0
yk-1536-4-make-product,1536,80,,1536,AD,45,E218_6-methylpyridine-3-carboxylic acid,CC1=NC=C(C=C1)C(=O)O,0.2,N4_Scaffold 6,CCNC[C@@]1(C)C2[C@](C)(CCC1)c3c(CC2)cc(C(C)C)c(c3)N,0.1,,CCNC[C@]1(C)CCC[C@]2(C)c3cc(NCc4ccc(C)nc4)c(C(C)C)cc3CCC12,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AD45,3215.67346,110550.7782,0,0,1345046.182,1456653.31,8092.49889,0,0,14.6,1.1,7,-20.2,-2.88,0
yk-1536-4-make-product,1536,80,,1536,AD,46,E305_2-(2-(2-Methoxyethoxy)ethoxy)acetic acid,COCCOCCOCC(=O)O,0.2,N4_Scaffold 6,CCNC[C@@]1(C)C2[C@](C)(CCC1)c3c(CC2)cc(C(C)C)c(c3)N,0.1,,CCNC[C@]1(C)CCC[C@]2(C)c3cc(NCCOCCOCCOC)c(C(C)C)cc3CCC12,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AD46,346104.1262,1615500,0,0,373619.4167,149007.495,0,0,0,1.5,16.2,91.5,-17.2,-0.19,0
yk-1536-4-make-product,1536,80,,1536,AD,47,E350_Blank30,O=CO,0.2,N4_Scaffold 6,CCNC[C@@]1(C)C2[C@](C)(CCC1)c3c(CC2)cc(C(C)C)c(c3)N,0.1,MainProduct[233],CCNC[C@@]1(C)C2[C@](C)(CCC1)c3c(CC2)cc(C(C)C)c(c3)N,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AD47,0,951425.0673,0,0,0,0,1020127.678,0,0,0,9.5,100,0,0,0
yk-1536-4-make-product,1536,80,,1536,AD,48,E382_Blank62,O=CO,0.2,N4_Scaffold 6,CCNC[C@@]1(C)C2[C@](C)(CCC1)c3c(CC2)cc(C(C)C)c(c3)N,0.1,MainProduct[234],CCNC[C@@]1(C)C2[C@](C)(CCC1)c3c(CC2)cc(C(C)C)c(c3)N,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AD48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yk-1536-4-make-product,1536,80,,1536,AE,1,"E51_1,4-BENZODIOXANE-6-CARBOXYLIC ACID, 95%",C1COC2=C(O1)C=CC(=C2)C(=O)O,0.2,N1_(+)-Dehydroabietylamine,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CN)CCC[C@]21C,0.1,,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CNCc3ccc4c(c3)OCCO4)CCC[C@]21C,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AE1,2520798.079,4004743.092,,,,,2555817.069,,,75.85,40,34.6,96.4,2.79,6.13
yk-1536-4-make-product,1536,80,,1536,AE,2,"E94_2-BROMOISONICOTINIC ACID, 98%",C1=CN=C(C=C1C(=O)O)Br,0.2,N1_(+)-Dehydroabietylamine,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CN)CCC[C@]21C,0.1,,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CNCc3ccnc(Br)c3)CCC[C@]21C,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AE2,1280645.699,3036017.454,,,,,0,,,42.65,30.4,41.6,84.2,2.02,-0.12
yk-1536-4-make-product,1536,80,,1536,AE,3,"E139_(1S,2R)-2-benzamidocyclohexane-1-carboxylic acid",C1CCC(C(C1)C(=O)O)NC(=O)C2=CC=CC=C2,0.2,N1_(+)-Dehydroabietylamine,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CN)CCC[C@]21C,0.1,,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CNCC3CCCCC3NC(=O)c3ccccc3)CCC[C@]21C,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AE3,4281178.727,1359401.971,,,,,0,,,47.91,13.6,22.1,75,3.39,1.23
yk-1536-4-make-product,1536,80,,1536,AE,4,E177_3-(3-fluorophenyl)propanoic acid,C1=CC(=CC(=C1)F)CCC(=O)O,0.2,N1_(+)-Dehydroabietylamine,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CN)CCC[C@]21C,0.1,,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CNCCCc3cccc(F)c3)CCC[C@]21C,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AE4,2327.40881,0,,,,,0,,,18.6,0,0,-39.1,0,0
yk-1536-4-make-product,1536,80,,1536,AE,5,"E221_2-(1,3-benzodioxol-5-yl)acetic acid",C1OC2=C(O1)C=C(C=C2)CC(=O)O,0.2,N1_(+)-Dehydroabietylamine,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CN)CCC[C@]21C,0.1,,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CNCCc3ccc4c(c3)OCO4)CCC[C@]21C,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AE5,5694313.39,3596983.722,,,,,16771.99108,,,3.52,36,91.1,-29.6,-0.32,0
yk-1536-4-make-product,1536,80,,1536,AE,6,E275_3-(Trifluoromethyl)benzoic acid,C1=CC(=CC(=C1)C(F)(F)F)C(=O)O,0.2,N1_(+)-Dehydroabietylamine,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CN)CCC[C@]21C,0.1,,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CNCc3cccc(C(F)(F)F)c3)CCC[C@]21C,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AE6,8828.20881,0,,,,,0,,,28.63,0,0,-21.6,0,0
yk-1536-4-make-product,1536,80,,1536,AE,7,"E318_6-Methyl-2-(4-methylphenyl)imidazol[1,2-a]pyridine-3-acetic acid",Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)O)cc1,0.05,N1_(+)-Dehydroabietylamine,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CN)CCC[C@]21C,0.1,,Cc1ccc(-c2nc3ccc(C)cn3c2CCNC[C@]2(C)CCC[C@]3(C)c4ccc(C(C)C)cc4CC[C@@H]23)cc1,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AE7,2067025.372,863679.5563,,,,,0,,,40.87,8.6,17.4,80.8,4.64,-3.66
yk-1536-4-make-product,1536,80,,1536,AE,8,"E87_2-MERCAPTOPROPIONIC ACID, 95%",CC(C(=O)O)S,0.2,N1_(+)-Dehydroabietylamine,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CN)CCC[C@]21C,0.1,,CC(S)CNC[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@@H]12,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AE8,0,0,,,,,0,,,53.54,0,0,80.4,0,7.08
yk-1536-4-make-product,1536,80,,1536,AE,9,E224_1-methylpyrrole-2-carboxylic acid,CN1C=CC=C1C(=O)O,0.2,N1_(+)-Dehydroabietylamine,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CN)CCC[C@]21C,0.1,,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CNCc3cccn3C)CCC[C@]21C,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AE9,45741,189946.01,,,,,0,,,27,1.9,6.6,14.5,2.2,0
yk-1536-4-make-product,1536,80,,1536,AE,10,E308_1-Methyl-1-cyclohexanecarboxylic acid,CC1(CCCCC1)C(=O)O,0.2,N1_(+)-Dehydroabietylamine,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CN)CCC[C@]21C,0.1,,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CNCC3(C)CCCCC3)CCC[C@]21C,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AE10,226429.2369,102696.3934,,,,,0,,,19.04,1,5.1,-12.9,-2.53,0
yk-1536-4-make-product,1536,80,,1536,AE,11,E351_Blank31,O=CO,0.2,N1_(+)-Dehydroabietylamine,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CN)CCC[C@]21C,0.1,MainProduct[242],CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CN)CCC[C@]21C,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AE11,0,4091407.02,,,,,4053546.586,,,0,40.9,100,0,0,0
yk-1536-4-make-product,1536,80,,1536,AE,12,E383_Blank63,O=CO,0.2,N1_(+)-Dehydroabietylamine,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CN)CCC[C@]21C,0.1,MainProduct[243],CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CN)CCC[C@]21C,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AE12,0,0,,,,,0,,,0,0,0,0,0,0
yk-1536-4-make-product,1536,80,,1536,AE,13,"E51_1,4-BENZODIOXANE-6-CARBOXYLIC ACID, 95%",C1COC2=C(O1)C=CC(=C2)C(=O)O,0.2,N2_hydroxydehydroabietylamine,CC(C)C(C(O)=C1)=CC2=C1[C@]3(C)C(CC2)[C@](C)(CN)CCC3,0.1,,CC(C)c1cc2c(cc1O)[C@@]1(C)CCC[C@@](C)(CNCc3ccc4c(c3)OCCO4)C1CC2,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AE13,1476788.246,1743412.3,,,,,0,,,0,17.4,100,-31.2,-0.31,0
yk-1536-4-make-product,1536,80,,1536,AE,14,"E94_2-BROMOISONICOTINIC ACID, 98%",C1=CN=C(C=C1C(=O)O)Br,0.2,N2_hydroxydehydroabietylamine,CC(C)C(C(O)=C1)=CC2=C1[C@]3(C)C(CC2)[C@](C)(CN)CCC3,0.1,,CC(C)c1cc2c(cc1O)[C@@]1(C)CCC[C@@](C)(CNCc3ccnc(Br)c3)C1CC2,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AE14,463246.9323,423457,,,,,0,,,2.17,4.2,66.1,-37.4,-0.57,0
yk-1536-4-make-product,1536,80,,1536,AE,15,"E139_(1S,2R)-2-benzamidocyclohexane-1-carboxylic acid",C1CCC(C(C1)C(=O)O)NC(=O)C2=CC=CC=C2,0.2,N2_hydroxydehydroabietylamine,CC(C)C(C(O)=C1)=CC2=C1[C@]3(C)C(CC2)[C@](C)(CN)CCC3,0.1,,CC(C)c1cc2c(cc1O)[C@@]1(C)CCC[C@@](C)(CNCC3CCCCC3NC(=O)c3ccccc3)C1CC2,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AE15,1872424.414,972983.8305,,,,,0,,,22.34,9.7,30.3,-17.6,-0.58,0
yk-1536-4-make-product,1536,80,,1536,AE,16,E177_3-(3-fluorophenyl)propanoic acid,C1=CC(=CC(=C1)F)CCC(=O)O,0.2,N2_hydroxydehydroabietylamine,CC(C)C(C(O)=C1)=CC2=C1[C@]3(C)C(CC2)[C@](C)(CN)CCC3,0.1,,CC(C)c1cc2c(cc1O)[C@@]1(C)CCC[C@@](C)(CNCCCc3cccc(F)c3)C1CC2,"C1_PLATINUM-1,3-DIVINYL-1,1,3,3-TETRAMETHYLDISILOXANE COMPLEX, IN XYLENES",C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],0.15,L1_Davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.005,None,None,None,None,None,None,None,None,None,O1_phenylsilane,C1=CC=C(C=C1)[Si]��,0.6,None,None,None,None,None,None,none,100,none,0,UPLCMS,AE16,0,0,,,,,0,,,0.53,0,0,-23.9,0,0
